round,value,question_scrabble_score
Jeopardy!,300,1.5970149253731343
Jeopardy!,300,1.7228915662650603
Jeopardy!,300,1.7804878048780488
Jeopardy!,300,1.5833333333333333
Jeopardy!,300,1.7714285714285714
Jeopardy!,500,1.8024691358024691
Jeopardy!,500,1.5616438356164384
Jeopardy!,500,1.7820512820512822
Jeopardy!,500,1.7586206896551724
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.7647058823529411
Double Jeopardy!,500,1.728813559322034
Double Jeopardy!,1400,1.855072463768116
Jeopardy!,1800,1.6627906976744187
Double Jeopardy!,5800,1.6
Jeopardy!,100,1.4827586206896552
Jeopardy!,100,1.5
Jeopardy!,100,1.6037735849056605
Jeopardy!,100,1.7692307692307692
Jeopardy!,100,1.6875
Jeopardy!,100,1.8333333333333333
Jeopardy!,300,1.5272727272727273
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,1.4936708860759493
Jeopardy!,300,1.6428571428571428
Jeopardy!,300,1.5245901639344261
Jeopardy!,300,1.4565217391304348
Jeopardy!,500,1.7205882352941178
Jeopardy!,500,2.4285714285714284
Jeopardy!,500,1.7469879518072289
Jeopardy!,500,1.6029411764705883
Jeopardy!,500,1.6153846153846154
Jeopardy!,500,2.076923076923077
Double Jeopardy!,1500,1.8333333333333333
Double Jeopardy!,3000,1.48
Jeopardy!,100,1.7313432835820894
Jeopardy!,100,2.072463768115942
Jeopardy!,100,1.8
Jeopardy!,100,1.7
Jeopardy!,100,1.8
Jeopardy!,100,1.8148148148148149
Jeopardy!,300,1.6451612903225807
Jeopardy!,300,1.8
Jeopardy!,300,1.5714285714285714
Jeopardy!,300,1.3333333333333333
Jeopardy!,300,1.8727272727272728
Jeopardy!,300,1.6491228070175439
Jeopardy!,500,1.55
Jeopardy!,500,1.7868852459016393
Jeopardy!,500,1.8840579710144927
Jeopardy!,500,1.6363636363636365
Jeopardy!,500,1.8160919540229885
Jeopardy!,500,1.558139534883721
Jeopardy!,1500,1.595505617977528
Double Jeopardy!,8800,1.6415094339622642
Double Jeopardy!,3400,1.7010309278350515
Jeopardy!,100,1.5066666666666666
Jeopardy!,100,1.620253164556962
Jeopardy!,100,1.6721311475409837
Jeopardy!,100,1.4509803921568627
Jeopardy!,100,1.7894736842105263
Jeopardy!,100,1.5833333333333333
Jeopardy!,300,1.6756756756756757
Jeopardy!,300,1.6721311475409837
Jeopardy!,300,1.5810810810810811
Jeopardy!,300,1.8059701492537314
Jeopardy!,300,1.8157894736842106
Jeopardy!,300,1.446808510638298
Jeopardy!,500,1.6231884057971016
Jeopardy!,500,1.6142857142857143
Jeopardy!,500,1.7349397590361446
Jeopardy!,500,1.6615384615384616
Jeopardy!,500,1.5526315789473684
Double Jeopardy!,3000,1.7230769230769232
Double Jeopardy!,5,1.8333333333333333
Jeopardy!,500,1.7291666666666667
Double Jeopardy!,3000,1
Double Jeopardy!,3000,1.6623376623376624
Jeopardy!,2600,1.9301075268817205
Jeopardy!,1500,1.8235294117647058
Double Jeopardy!,2500,1.7555555555555555
Double Jeopardy!,1800,1.676923076923077
Jeopardy!,100,1.6333333333333333
Jeopardy!,100,1.5
Jeopardy!,100,1.5593220338983051
Jeopardy!,100,1.7755102040816326
Jeopardy!,100,1.5833333333333333
Jeopardy!,100,1.90625
Jeopardy!,300,1.6571428571428573
Jeopardy!,300,1.9333333333333333
Jeopardy!,300,1.6056338028169015
Jeopardy!,300,2.015151515151515
Jeopardy!,300,2.0136986301369864
Jeopardy!,300,1.6111111111111112
Jeopardy!,500,1.7432432432432432
Jeopardy!,500,1.3823529411764706
Jeopardy!,500,1.4
Jeopardy!,500,1.8611111111111112
Jeopardy!,500,1.6551724137931034
Jeopardy!,100,1.6415094339622642
Jeopardy!,100,1.9636363636363636
Jeopardy!,100,1.6491228070175439
Jeopardy!,100,1.7083333333333333
Jeopardy!,100,1.7894736842105263
Jeopardy!,100,1.4615384615384615
Jeopardy!,900,1.6428571428571428
Jeopardy!,300,1.5675675675675675
Jeopardy!,300,1.75
Jeopardy!,300,1.732394366197183
Jeopardy!,300,1.9814814814814814
Jeopardy!,300,1.8823529411764706
Jeopardy!,500,1.640625
Jeopardy!,500,1.6857142857142857
Jeopardy!,500,1.4938271604938271
Jeopardy!,500,1.697674418604651
Jeopardy!,500,1.696969696969697
Jeopardy!,500,1.3970588235294117
Double Jeopardy!,3000,1.7586206896551724
Double Jeopardy!,1800,2.123076923076923
Double Jeopardy!,4000,1.837837837837838
Jeopardy!,2200,1.6
Double Jeopardy!,1400,1.9
Jeopardy!,4800,1.8266666666666667
Double Jeopardy!,4000,1.5853658536585367
Double Jeopardy!,4800,1.6376811594202898
Double Jeopardy!,4400,1.3333333333333333
Double Jeopardy!,2500,1.6582278481012658
Double Jeopardy!,2200,1.6363636363636365
Jeopardy!,100,1.7118644067796611
Jeopardy!,100,1.75
Jeopardy!,100,1.606060606060606
Jeopardy!,100,1.6140350877192982
Jeopardy!,100,1.65625
Jeopardy!,100,1.609375
Jeopardy!,300,1.7818181818181817
Jeopardy!,300,1.7446808510638299
Jeopardy!,500,1.625
Jeopardy!,300,1.8311688311688312
Jeopardy!,300,1.5185185185185186
Jeopardy!,300,1.7142857142857142
Jeopardy!,500,1.6595744680851063
Jeopardy!,500,1.5128205128205128
Jeopardy!,500,1.588235294117647
Jeopardy!,500,1.52
Jeopardy!,500,1.6923076923076923
Jeopardy!,500,1.6521739130434783
Jeopardy!,2600,1.7457627118644068
Double Jeopardy!,4400,1.6875
Double Jeopardy!,3000,1.6896551724137931
Jeopardy!,2400,1.625
Double Jeopardy!,3300,1.7096774193548387
Double Jeopardy!,1400,1.7407407407407407
Jeopardy!,1400,1.558139534883721
Double Jeopardy!,3000,1.6914893617021276
Double Jeopardy!,2500,1.836734693877551
Double Jeopardy!,3000,1.5555555555555556
Double Jeopardy!,5200,1.5731707317073171
Double Jeopardy!,2400,2.0714285714285716
Double Jeopardy!,2800,1.7560975609756098
Jeopardy!,100,1.726027397260274
Jeopardy!,100,1.8470588235294119
Jeopardy!,100,1.829268292682927
Jeopardy!,100,1.8235294117647058
Jeopardy!,100,1.7037037037037037
Jeopardy!,100,1.85
Jeopardy!,300,1.6865671641791045
Jeopardy!,300,1.719298245614035
Jeopardy!,300,1.7741935483870968
Jeopardy!,300,1.746031746031746
Jeopardy!,300,1.631578947368421
Jeopardy!,300,1.8461538461538463
Jeopardy!,500,1.6987951807228916
Jeopardy!,500,1.5454545454545454
Jeopardy!,500,1.6973684210526316
Jeopardy!,500,1.4047619047619047
Jeopardy!,500,1.6835443037974684
Jeopardy!,500,1.7236842105263157
Double Jeopardy!,2600,1.6444444444444444
Double Jeopardy!,3000,1.5576923076923077
Double Jeopardy!,4000,1.6708860759493671
Double Jeopardy!,2600,1.6341463414634145
Double Jeopardy!,2222,1.8153846153846154
Double Jeopardy!,3000,1.6176470588235294
Jeopardy!,3000,1.6382978723404256
Double Jeopardy!,3000,1.694915254237288
Double Jeopardy!,4000,1.9701492537313432
Jeopardy!,100,1.6071428571428572
Jeopardy!,100,2
Jeopardy!,100,1.4533333333333334
Jeopardy!,100,1.569767441860465
Jeopardy!,100,1.8311688311688312
Jeopardy!,100,1.5058823529411764
Jeopardy!,300,1.6710526315789473
Jeopardy!,300,1.5
Jeopardy!,300,1.8395061728395061
Jeopardy!,300,1.6730769230769231
Jeopardy!,300,1.9272727272727272
Jeopardy!,300,1.8522727272727273
Jeopardy!,500,1.7125
Jeopardy!,500,1.7222222222222223
Jeopardy!,500,1.7159090909090908
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.7142857142857142
Jeopardy!,500,1.7252747252747254
Jeopardy!,100,1.7682926829268293
Jeopardy!,100,1.6363636363636365
Jeopardy!,100,1.7058823529411764
Jeopardy!,100,1.6625
Jeopardy!,100,1.6103896103896105
Jeopardy!,300,1.9482758620689655
Jeopardy!,300,1.7894736842105263
Jeopardy!,300,1.8533333333333333
Jeopardy!,300,1.8620689655172413
Jeopardy!,300,1.5185185185185186
Jeopardy!,500,1.8417721518987342
Jeopardy!,500,1.523076923076923
Jeopardy!,500,1.7083333333333333
Jeopardy!,500,1.6436781609195403
Jeopardy!,500,2.0344827586206895
Jeopardy!,500,1.7307692307692308
Jeopardy!,100,1.5636363636363637
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.6417910447761195
Jeopardy!,100,1.8863636363636365
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,2.7142857142857144
Jeopardy!,300,1.7608695652173914
Jeopardy!,300,1.828125
Jeopardy!,300,1.671875
Jeopardy!,300,1.88
Jeopardy!,300,1.6056338028169015
Jeopardy!,300,1.4285714285714286
Jeopardy!,500,1.62
Jeopardy!,500,1.6025641025641026
Jeopardy!,500,1.4393939393939394
Jeopardy!,500,2.020408163265306
Jeopardy!,500,1.6417910447761195
Jeopardy!,500,1.4
Jeopardy!,100,1.711111111111111
Jeopardy!,100,1.6451612903225807
Jeopardy!,100,1.5964912280701755
Jeopardy!,100,1.6712328767123288
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.4848484848484849
Jeopardy!,300,1.6031746031746033
Jeopardy!,300,1.630952380952381
Jeopardy!,300,1.721311475409836
Jeopardy!,300,1.8676470588235294
Jeopardy!,300,1.5730337078651686
Jeopardy!,300,1.6730769230769231
Jeopardy!,500,1.9104477611940298
Jeopardy!,500,1.5512820512820513
Jeopardy!,500,1.5686274509803921
Jeopardy!,500,1.6625
Jeopardy!,500,1.6708860759493671
Jeopardy!,500,1.6956521739130435
Double Jeopardy!,2400,1.7777777777777777
Double Jeopardy!,3900,1.5333333333333334
Jeopardy!,3000,1.748091603053435
Double Jeopardy!,3000,1.605263157894737
Double Jeopardy!,5000,1.8115942028985508
Double Jeopardy!,5600,1.8888888888888888
Double Jeopardy!,3000,1.8235294117647058
Jeopardy!,2400,1.7727272727272727
Double Jeopardy!,2500,1.5862068965517242
Jeopardy!,100,1.5454545454545454
Jeopardy!,100,1.5820895522388059
Jeopardy!,100,1.9315068493150684
Jeopardy!,100,2.1578947368421053
Jeopardy!,100,1.7901234567901234
Jeopardy!,100,1.7884615384615385
Jeopardy!,500,1.5757575757575757
Jeopardy!,300,1.6547619047619047
Jeopardy!,300,1.8493150684931507
Jeopardy!,300,1.7857142857142858
Jeopardy!,300,1.6987951807228916
Jeopardy!,300,1.6666666666666667
Jeopardy!,500,1.5
Jeopardy!,500,1.7777777777777777
Jeopardy!,500,1.7341772151898733
Jeopardy!,500,1.8478260869565217
Jeopardy!,500,1.6582278481012658
Jeopardy!,500,1.7571428571428571
Double Jeopardy!,1500,1.45
Double Jeopardy!,1500,1.8082191780821917
Jeopardy!,1400,1.7078651685393258
Double Jeopardy!,10000,1.7236842105263157
Double Jeopardy!,4000,1.8314606741573034
Jeopardy!,2800,1.6
Jeopardy!,1400,1.710144927536232
Double Jeopardy!,4000,1.6363636363636365
Jeopardy!,1400,1.6307692307692307
Double Jeopardy!,1500,1.6
Double Jeopardy!,1400,1.88
Jeopardy!,100,1.6290322580645162
Jeopardy!,100,1.4042553191489362
Jeopardy!,100,1.5569620253164558
Jeopardy!,100,2.028169014084507
Jeopardy!,100,1.4736842105263157
Jeopardy!,100,1.8461538461538463
Jeopardy!,300,1.8904109589041096
Jeopardy!,300,1.5714285714285714
Jeopardy!,300,1.8717948717948718
Jeopardy!,300,1.630952380952381
Jeopardy!,300,1.705128205128205
Jeopardy!,300,1.8266666666666667
Jeopardy!,500,1.6458333333333333
Jeopardy!,500,1.5671641791044777
Jeopardy!,500,1.7088607594936709
Jeopardy!,900,1.638095238095238
Jeopardy!,500,1.5454545454545454
Jeopardy!,500,1.7560975609756098
Jeopardy!,100,1.8524590163934427
Jeopardy!,100,1.5625
Jeopardy!,100,1.7285714285714286
Jeopardy!,100,1.864864864864865
Jeopardy!,100,1.7954545454545454
Jeopardy!,100,1.5555555555555556
Jeopardy!,300,1.75
Jeopardy!,300,1.8703703703703705
Jeopardy!,300,1.7049180327868851
Jeopardy!,300,1.5846153846153845
Jeopardy!,300,1.8333333333333333
Jeopardy!,300,1.5945945945945945
Jeopardy!,500,1.6933333333333334
Jeopardy!,500,1.4927536231884058
Jeopardy!,500,1.6226415094339623
Jeopardy!,500,1.603448275862069
Jeopardy!,500,1.5084745762711864
Double Jeopardy!,2300,1.4893617021276595
Double Jeopardy!,2700,1.75
Jeopardy!,100,1.8043478260869565
Jeopardy!,100,1.7125
Jeopardy!,100,1.607843137254902
Jeopardy!,100,1.7551020408163265
Jeopardy!,100,1.5081967213114753
Jeopardy!,100,1.75
Jeopardy!,300,1.6730769230769231
Jeopardy!,300,1.7971014492753623
Jeopardy!,300,1.65
Jeopardy!,300,1.7662337662337662
Jeopardy!,300,1.5517241379310345
Jeopardy!,500,1.8181818181818181
Jeopardy!,500,1.7702702702702702
Jeopardy!,500,1.7321428571428572
Jeopardy!,500,1.8461538461538463
Jeopardy!,500,1.3235294117647058
Jeopardy!,500,1.8289473684210527
Double Jeopardy!,1500,1.6538461538461537
Jeopardy!,100,1.6585365853658536
Jeopardy!,100,1.7391304347826086
Jeopardy!,100,1.7073170731707317
Jeopardy!,100,1.8611111111111112
Jeopardy!,100,2.0444444444444443
Jeopardy!,100,1.4878048780487805
Jeopardy!,300,1.7833333333333334
Jeopardy!,300,1.5217391304347827
Jeopardy!,300,1.6521739130434783
Jeopardy!,300,1.7922077922077921
Jeopardy!,300,1.631578947368421
Jeopardy!,300,1.618421052631579
Jeopardy!,500,1.7916666666666667
Jeopardy!,500,1.8
Jeopardy!,500,1.5735294117647058
Jeopardy!,500,1.6222222222222222
Jeopardy!,500,1.4912280701754386
Double Jeopardy!,1500,1.4651162790697674
Jeopardy!,1400,1.5714285714285714
Double Jeopardy!,7000,1.8333333333333333
Double Jeopardy!,5000,2.0744985673352434
Jeopardy!,1800,1.7586206896551724
Double Jeopardy!,3000,1.6140350877192982
Double Jeopardy!,3000,1.6219512195121952
Double Jeopardy!,2746,1.68
Double Jeopardy!,1400,1.4594594594594594
Double Jeopardy!,3000,1.7986111111111112
Double Jeopardy!,1500,1.7446808510638299
Jeopardy!,100,1.6122448979591837
Jeopardy!,100,1.591549295774648
Jeopardy!,100,1.8674698795180722
Jeopardy!,100,1.7230769230769232
Jeopardy!,100,1.8630136986301369
Jeopardy!,100,1.565217391304348
Jeopardy!,300,1.6956521739130435
Jeopardy!,300,1.625
Jeopardy!,300,1.5789473684210527
Jeopardy!,300,1.481012658227848
Jeopardy!,300,1.5405405405405406
Jeopardy!,500,2.247311827956989
Jeopardy!,500,1.486842105263158
Jeopardy!,500,1.6417910447761195
Jeopardy!,500,1.75
Jeopardy!,500,1.7183098591549295
Jeopardy!,500,1.7027027027027026
Double Jeopardy!,2400,1.6304347826086956
Double Jeopardy!,2500,1.7108433734939759
Jeopardy!,100,1.7083333333333333
Jeopardy!,100,1.8333333333333333
Jeopardy!,100,1.702127659574468
Jeopardy!,100,1.6071428571428572
Jeopardy!,100,1.6575342465753424
Jeopardy!,100,1.6666666666666667
Jeopardy!,300,1.826086956521739
Jeopardy!,300,1.6888888888888889
Jeopardy!,300,1.8387096774193548
Jeopardy!,300,1.5975609756097562
Jeopardy!,300,1.596774193548387
Jeopardy!,500,1.5714285714285714
Jeopardy!,500,1.6296296296296295
Jeopardy!,500,1.7391304347826086
Jeopardy!,500,1.8571428571428572
Jeopardy!,500,1.7234042553191489
Jeopardy!,500,1.5384615384615385
Jeopardy!,100,1.6901408450704225
Jeopardy!,100,2.037974683544304
Jeopardy!,100,2
Jeopardy!,100,1.7543859649122806
Jeopardy!,100,1.676923076923077
Jeopardy!,100,2.1176470588235294
Jeopardy!,500,1.894736842105263
Jeopardy!,300,1.9761904761904763
Jeopardy!,300,1.7419354838709677
Jeopardy!,300,2.016949152542373
Jeopardy!,300,1.7692307692307692
Jeopardy!,300,1.759493670886076
Jeopardy!,500,1.7619047619047619
Jeopardy!,500,1.6481481481481481
Jeopardy!,500,1.7391304347826086
Jeopardy!,500,1.8142857142857143
Jeopardy!,500,1.6708860759493671
Jeopardy!,500,1.8444444444444446
Double Jeopardy!,700,1.802325581395349
Jeopardy!,1500,1.705128205128205
Double Jeopardy!,6000,1.5
Jeopardy!,100,1.7166666666666666
Jeopardy!,100,1.8311688311688312
Jeopardy!,100,1.7936507936507937
Jeopardy!,100,1.5384615384615385
Jeopardy!,100,1.7833333333333334
Jeopardy!,100,1.5423728813559323
Jeopardy!,300,1.65625
Jeopardy!,300,1.844155844155844
Jeopardy!,300,1.4
Jeopardy!,300,1.6388888888888888
Jeopardy!,300,1.65
Jeopardy!,300,1.873015873015873
Jeopardy!,500,1.7761194029850746
Jeopardy!,500,1.5
Jeopardy!,500,1.7532467532467533
Jeopardy!,500,2.033333333333333
Jeopardy!,500,1.9316239316239316
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.6842105263157894
Double Jeopardy!,2500,1.7027027027027026
Double Jeopardy!,3000,1.6363636363636365
Double Jeopardy!,2400,1.7076923076923076
Double Jeopardy!,4200,1.6285714285714286
Jeopardy!,100,1.574468085106383
Jeopardy!,100,1.8181818181818181
Jeopardy!,100,1.9054054054054055
Jeopardy!,100,1.7115384615384615
Jeopardy!,100,1.7391304347826086
Jeopardy!,100,1.626865671641791
Jeopardy!,300,1.8
Jeopardy!,300,1.95
Jeopardy!,300,1.7088607594936709
Jeopardy!,300,1.7169811320754718
Jeopardy!,300,1.711111111111111
Jeopardy!,500,1.702127659574468
Jeopardy!,500,1.6
Jeopardy!,500,1.8656716417910448
Jeopardy!,500,1.803030303030303
Jeopardy!,500,1.7
Jeopardy!,500,1.8484848484848484
Jeopardy!,500,1.85
Jeopardy!,1100,1.7142857142857142
Double Jeopardy!,1700,1.4933333333333334
Jeopardy!,3200,1.591549295774648
Double Jeopardy!,2200,1.96
Jeopardy!,100,2.0833333333333335
Jeopardy!,100,1.9682539682539681
Jeopardy!,100,2
Jeopardy!,100,1.620253164556962
Jeopardy!,100,2.051948051948052
Jeopardy!,100,1.6818181818181819
Jeopardy!,300,1.4444444444444444
Jeopardy!,300,1.7901234567901234
Jeopardy!,300,1.8103448275862069
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,2.021276595744681
Jeopardy!,300,1.5
Jeopardy!,500,1.72
Jeopardy!,500,2.1538461538461537
Jeopardy!,500,1.6153846153846154
Jeopardy!,500,1.7096774193548387
Jeopardy!,500,1.441860465116279
Jeopardy!,500,1.7261904761904763
Jeopardy!,500,1.8048780487804879
Double Jeopardy!,1800,1.945945945945946
Jeopardy!,100,1.7142857142857142
Jeopardy!,100,1.694915254237288
Jeopardy!,100,1.4927536231884058
Jeopardy!,100,1.816326530612245
Jeopardy!,100,1.4264705882352942
Jeopardy!,100,2.0714285714285716
Jeopardy!,300,1.5166666666666666
Jeopardy!,300,1.6046511627906976
Jeopardy!,300,1.6818181818181819
Jeopardy!,300,1.96875
Jeopardy!,300,1.5810810810810811
Jeopardy!,300,2.125
Jeopardy!,500,1.5538461538461539
Jeopardy!,500,1.7647058823529411
Jeopardy!,1300,1.588235294117647
Jeopardy!,500,1.6111111111111112
Jeopardy!,500,1.5671641791044777
Jeopardy!,500,1.4285714285714286
Double Jeopardy!,1400,1.6233766233766234
Double Jeopardy!,1500,1.8255813953488371
Double Jeopardy!,3000,1.6708860759493671
Double Jeopardy!,1800,1.7647058823529411
Jeopardy!,3000,1.4242424242424243
Double Jeopardy!,6200,1.68
Double Jeopardy!,3000,1.5777777777777777
Double Jeopardy!,2400,1.6615384615384616
Double Jeopardy!,3000,1.6091954022988506
Jeopardy!,100,1.75
Jeopardy!,100,1.607843137254902
Jeopardy!,100,1.5
Jeopardy!,100,1.8208955223880596
Jeopardy!,100,1.71875
Jeopardy!,100,1.9180327868852458
Jeopardy!,300,1.5897435897435896
Jeopardy!,300,1.6428571428571428
Jeopardy!,300,1.6867469879518073
Jeopardy!,300,1.6883116883116882
Jeopardy!,300,1.8831168831168832
Jeopardy!,300,1.6730769230769231
Jeopardy!,500,1.5945945945945945
Jeopardy!,500,1.7878787878787878
Jeopardy!,500,1.620253164556962
Jeopardy!,500,1.6984126984126984
Jeopardy!,500,1.7464788732394365
Jeopardy!,500,1.8125
Double Jeopardy!,5000,1.7234042553191489
Jeopardy!,100,1.7215189873417722
Jeopardy!,100,1.5
Jeopardy!,100,1.7916666666666667
Jeopardy!,100,1.703125
Jeopardy!,100,1.6162790697674418
Jeopardy!,100,1.6625
Jeopardy!,300,1.6823529411764706
Jeopardy!,300,1.6136363636363635
Jeopardy!,300,1.9324324324324325
Jeopardy!,300,1.5384615384615385
Jeopardy!,300,1.5694444444444444
Jeopardy!,300,1.58
Jeopardy!,500,1.5810810810810811
Jeopardy!,500,1.8620689655172413
Jeopardy!,500,1.763157894736842
Jeopardy!,500,1.5294117647058822
Jeopardy!,500,1.6612903225806452
Jeopardy!,500,1.6136363636363635
Double Jeopardy!,1500,1.6363636363636365
Double Jeopardy!,3000,1.6266666666666667
Jeopardy!,3000,1.631578947368421
Double Jeopardy!,4000,1.7450980392156863
Double Jeopardy!,2800,1.686046511627907
Jeopardy!,1400,1.6164383561643836
Double Jeopardy!,4400,1.8048780487804879
Jeopardy!,100,1.4615384615384615
Jeopardy!,100,1.84375
Jeopardy!,100,1.5434782608695652
Jeopardy!,100,1.5862068965517242
Jeopardy!,100,1.6981132075471699
Jeopardy!,100,1.7
Jeopardy!,500,2.375
Jeopardy!,300,1.5454545454545454
Jeopardy!,300,1.7692307692307692
Jeopardy!,300,1.8840579710144927
Jeopardy!,300,1.6
Jeopardy!,300,1.5833333333333333
Jeopardy!,500,1.4285714285714286
Jeopardy!,500,1.9090909090909092
Jeopardy!,500,1.744186046511628
Jeopardy!,500,1.7173913043478262
Jeopardy!,500,1.7272727272727273
Jeopardy!,500,1.725
Double Jeopardy!,1500,1.6933333333333334
Jeopardy!,100,1.4545454545454546
Jeopardy!,100,1.7236842105263157
Jeopardy!,100,1.463768115942029
Jeopardy!,100,1.7169811320754718
Jeopardy!,100,1.9142857142857144
Jeopardy!,100,1.7123287671232876
Jeopardy!,300,1.839080459770115
Jeopardy!,300,1.8857142857142857
Jeopardy!,300,1.8297872340425532
Jeopardy!,300,1.7083333333333333
Jeopardy!,300,1.875
Jeopardy!,300,1.816326530612245
Jeopardy!,500,2.016260162601626
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.7115384615384615
Jeopardy!,500,1.6
Jeopardy!,500,1.71875
Jeopardy!,500,1.9393939393939394
Double Jeopardy!,3000,1.5106382978723405
Jeopardy!,100,1.7671232876712328
Jeopardy!,100,1.7326732673267327
Jeopardy!,100,1.7692307692307692
Jeopardy!,100,1.84
Jeopardy!,100,1.7272727272727273
Jeopardy!,300,1.518987341772152
Jeopardy!,300,1.7708333333333333
Jeopardy!,300,2.272727272727273
Jeopardy!,300,1.6458333333333333
Jeopardy!,300,1.9038461538461537
Jeopardy!,500,1.5178571428571428
Jeopardy!,500,1.6071428571428572
Jeopardy!,500,1.3846153846153846
Jeopardy!,500,1.9210526315789473
Jeopardy!,500,1.6
Jeopardy!,3000,1.2833333333333334
Double Jeopardy!,4000,1.681159420289855
Double Jeopardy!,4000,1.9691119691119692
Jeopardy!,100,1.8072289156626506
Jeopardy!,100,1.6458333333333333
Jeopardy!,100,1.7391304347826086
Jeopardy!,100,1.6521739130434783
Jeopardy!,100,1.8235294117647058
Jeopardy!,100,1
Jeopardy!,300,1.5890410958904109
Jeopardy!,300,1.6923076923076923
Jeopardy!,300,1.7627118644067796
Jeopardy!,300,1.5733333333333333
Jeopardy!,300,1.8275862068965518
Jeopardy!,300,1.2857142857142858
Jeopardy!,700,1.7142857142857142
Jeopardy!,500,1.608695652173913
Jeopardy!,500,1.763157894736842
Jeopardy!,500,1.5945945945945945
Jeopardy!,500,1.6081081081081081
Jeopardy!,500,1.4473684210526316
Jeopardy!,500,1.2857142857142858
Jeopardy!,100,1.8133333333333332
Jeopardy!,100,1.7105263157894737
Jeopardy!,100,1.7272727272727273
Jeopardy!,100,1.5833333333333333
Jeopardy!,100,1.793103448275862
Jeopardy!,100,1.553191489361702
Jeopardy!,300,1.5616438356164384
Jeopardy!,300,1.6704545454545454
